Created Date,Descriptor,City,Latitude,Longitude,Location
10/31/2015 11:37:37 PM,Loud Music/Party,JAMAICA,40.70222399413133,-73.81121021895017,POINT (-73.81121021895017 40.70222399413133)
10/31/2015 11:04:29 PM,Loud Music/Party,JAMAICA,40.71097754145741,-73.81488265701564,POINT (-73.81488265701564 40.71097754145741)
11/01/2015 12:24:55 AM,Loud Music/Party,JAMAICA,40.681116439173536,-73.79813896293047,POINT (-73.79813896293047 40.681116439173536)
10/31/2015 02:14:29 AM,Loud Music/Party,JAMAICA,40.69822499448377,-73.8063349190269,POINT (-73.8063349190269 40.69822499448377)
11/01/2015 03:19:27 AM,Loud Music/Party,JAMAICA,40.708010487655756,-73.8017221265607,POINT (-73.8017221265607 40.708010487655756)
10/31/2015 11:51:10 PM,Loud Music/Party,JAMAICA,40.68057351710219,-73.80002263084137,POINT (-73.80002263084137 40.68057351710219)
10/31/2015 08:15:53 AM,Loud Music/Party,JAMAICA,40.71330821603667,-73.8168276684868,POINT (-73.8168276684868 40.71330821603667)
10/30/2015 09:09:08 PM,Loud Music/Party,KEW GARDENS,40.70805708273513,-73.8309234168928,POINT (-73.8309234168928 40.70805708273513)
10/31/2015 11:31:50 PM,Loud Music/Party,KEW GARDENS,40.70623441311856,-73.83460336481774,POINT (-73.83460336481774 40.70623441311856)
11/01/2015 01:50:55 AM,Loud Music/Party,KEW GARDENS,40.70798578787977,-73.8309704873065,POINT (-73.8309704873065 40.70798578787977)
10/31/2015 12:02:07 AM,Loud Music/Party,KEW GARDENS,40.704945040028186,-73.82757705443076,POINT (-73.82757705443076 40.704945040028186)
10/30/2015 11:55:44 PM,Loud Music/Party,KEW GARDENS,40.70963674601442,-73.83002487902884,POINT (-73.83002487902884 40.70963674601442)
11/01/2015 12:31:44 AM,Loud Music/Party,LITTLE NECK,40.773602209895145,-73.7397628557508,POINT (-73.7397628557508 40.773602209895145)
10/31/2015 11:55:49 PM,Loud Music/Party,LONG ISLAND CITY,40.751892009601356,-73.93940049702893,POINT (-73.93940049702893 40.751892009601356)
10/31/2015 02:36:02 AM,Loud Music/Party,LONG ISLAND CITY,40.754159710978875,-73.93062762796522,POINT (-73.93062762796522 40.754159710978875)
11/01/2015 12:26:24 AM,Loud Music/Party,LONG ISLAND CITY,40.74925224125603,-73.94070579033595,POINT (-73.94070579033595 40.74925224125603)
10/31/2015 12:58:15 AM,Loud Music/Party,LONG ISLAND CITY,40.75503037511366,-73.91890689313374,POINT (-73.91890689313374 40.75503037511366)
10/31/2015 10:18:01 PM,Loud Music/Party,LONG ISLAND CITY,40.74857676865099,-73.94573745254786,POINT (-73.94573745254786 40.74857676865099)
10/30/2015 01:45:51 AM,Loud Music/Party,LONG ISLAND CITY,40.754159710978875,-73.93062762796522,POINT (-73.93062762796522 40.754159710978875)
11/01/2015 01:30:38 AM,Loud Music/Party,LONG ISLAND CITY,40.75643170633361,-73.92108172095925,POINT (-73.92108172095925 40.75643170633361)
10/30/2015 02:02:21 AM,Loud Music/Party,LONG ISLAND CITY,40.75416792564658,-73.93059513493806,POINT (-73.93059513493806 40.75416792564658)
10/31/2015 11:37:22 PM,Loud Music/Party,LONG ISLAND CITY,40.74925224125603,-73.94070579033595,POINT (-73.94070579033595 40.74925224125603)
10/31/2015 11:17:06 PM,Loud Music/Party,LONG ISLAND CITY,40.75551826274269,-73.94579676819353,POINT (-73.94579676819353 40.75551826274269)
10/31/2015 05:41:13 AM,Loud Music/Party,LONG ISLAND CITY,40.7541032624216,-73.93263450329117,POINT (-73.93263450329117 40.7541032624216)
11/01/2015 12:29:07 AM,Loud Music/Party,LONG ISLAND CITY,40.749422328142515,-73.94053600991373,POINT (-73.94053600991373 40.749422328142515)
11/01/2015 12:20:44 AM,Loud Music/Party,LONG ISLAND CITY,40.74925224125603,-73.94070579033595,POINT (-73.94070579033595 40.74925224125603)
11/01/2015 05:04:47 AM,Loud Music/Party,LONG ISLAND CITY,40.75771136791511,-73.94591049003769,POINT (-73.94591049003769 40.75771136791511)
10/31/2015 11:51:08 PM,Loud Music/Party,LONG ISLAND CITY,40.74925224125603,-73.94070579033595,POINT (-73.94070579033595 40.74925224125603)
10/31/2015 11:55:56 PM,Loud Music/Party,LONG ISLAND CITY,40.74925224125603,-73.94070579033595,POINT (-73.94070579033595 40.74925224125603)
10/31/2015 11:55:55 PM,Loud Music/Party,LONG ISLAND CITY,40.74925224125603,-73.94070579033595,POINT (-73.94070579033595 40.74925224125603)
10/30/2015 04:10:51 AM,Loud Music/Party,LONG ISLAND CITY,40.754159710978875,-73.93062762796522,POINT (-73.93062762796522 40.754159710978875)
10/30/2015 10:01:05 PM,Loud Music/Party,LONG ISLAND CITY,40.756353393269784,-73.9473662227595,POINT (-73.9473662227595 40.756353393269784)
10/30/2015 11:35:24 PM,Loud Music/Party,LONG ISLAND CITY,40.75551826274269,-73.94579676819353,POINT (-73.94579676819353 40.75551826274269)
10/31/2015 09:00:47 PM,Loud Music/Party,LONG ISLAND CITY,40.73535386398171,-73.93748867024085,POINT (-73.93748867024085 40.73535386398171)
11/01/2015 12:31:27 AM,Loud Music/Party,LONG ISLAND CITY,40.74925224125603,-73.94070579033595,POINT (-73.94070579033595 40.74925224125603)
10/31/2015 11:51:44 PM,Loud Music/Party,LONG ISLAND CITY,40.744658545026645,-73.94852308272634,POINT (-73.94852308272634 40.744658545026645)
10/30/2015 01:36:46 AM,Loud Music/Party,LONG ISLAND CITY,40.754159710978875,-73.93062762796522,POINT (-73.93062762796522 40.754159710978875)
10/31/2015 06:20:13 AM,Loud Music/Party,MASPETH,40.72925894967772,-73.90022336472336,POINT (-73.90022336472336 40.72925894967772)
10/31/2015 03:23:58 AM,Loud Music/Party,MASPETH,40.71611959965635,-73.90322268592563,POINT (-73.90322268592563 40.71611959965635)
10/30/2015 03:08:32 AM,Loud Music/Party,MASPETH,40.73207901056323,-73.89845112871362,POINT (-73.89845112871362 40.73207901056323)
11/01/2015 01:57:24 AM,Loud Music/Party,MASPETH,40.72925894967772,-73.90022336472336,POINT (-73.90022336472336 40.72925894967772)
11/01/2015 01:32:29 AM,Loud Music/Party,MASPETH,40.731379438389666,-73.89883826715709,POINT (-73.89883826715709 40.731379438389666)
10/31/2015 10:51:32 PM,Loud Music/Party,MASPETH,40.72964017260424,-73.89375354478469,POINT (-73.89375354478469 40.72964017260424)
10/31/2015 11:11:11 PM,Loud Music/Party,MASPETH,40.72964017260424,-73.89375354478469,POINT (-73.89375354478469 40.72964017260424)
10/31/2015 07:44:29 PM,Loud Music/Party,MIDDLE VILLAGE,40.71319847630434,-73.87412067998444,POINT (-73.87412067998444 40.71319847630434)
10/31/2015 10:23:00 PM,Loud Music/Party,NEW YORK,40.74542576774431,-73.97945807815275,POINT (-73.97945807815275 40.74542576774431)
10/31/2015 10:24:31 PM,Loud Music/Party,NEW YORK,40.779281327158486,-73.97517612134506,POINT (-73.97517612134506 40.779281327158486)
11/01/2015 03:11:22 AM,Loud Music/Party,NEW YORK,40.80156507422785,-73.96236704292687,POINT (-73.96236704292687 40.80156507422785)
10/31/2015 10:26:46 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
10/31/2015 10:26:52 PM,Loud Music/Party,NEW YORK,40.80156507422785,-73.96236704292687,POINT (-73.96236704292687 40.80156507422785)
10/29/2015 09:43:09 PM,Loud Music/Party,NEW YORK,40.71673184142265,-73.97806365963953,POINT (-73.97806365963953 40.71673184142265)
10/30/2015 07:53:09 PM,Loud Music/Party,NEW YORK,40.86372104087756,-73.92233184336253,POINT (-73.92233184336253 40.86372104087756)
10/31/2015 10:28:11 PM,Loud Music/Party,NEW YORK,40.829483314044175,-73.94590996074285,POINT (-73.94590996074285 40.829483314044175)
10/31/2015 10:29:50 PM,Loud Music/Party,NEW YORK,40.81273909030806,-73.93761828937666,POINT (-73.93761828937666 40.81273909030806)
10/31/2015 10:30:16 PM,Loud Music/Party,NEW YORK,40.76075399672608,-73.99215603156576,POINT (-73.99215603156576 40.76075399672608)
11/01/2015 03:11:33 AM,Loud Music/Party,NEW YORK,40.80529825718195,-73.96347386461576,POINT (-73.96347386461576 40.80529825718195)
10/30/2015 07:11:34 PM,Loud Music/Party,NEW YORK,40.78535316350305,-73.97753188976024,POINT (-73.97753188976024 40.78535316350305)
10/30/2015 07:03:49 PM,Loud Music/Party,NEW YORK,40.860820129878626,-73.9268939658624,POINT (-73.9268939658624 40.860820129878626)
10/31/2015 10:33:44 PM,Loud Music/Party,NEW YORK,40.84359371402877,-73.94003619433508,POINT (-73.94003619433508 40.84359371402877)
10/30/2015 06:58:25 PM,Loud Music/Party,NEW YORK,40.77989060906165,-73.95649372232089,POINT (-73.95649372232089 40.77989060906165)
10/30/2015 06:45:27 PM,Loud Music/Party,NEW YORK,40.766558918861485,-73.96292833185436,POINT (-73.96292833185436 40.766558918861485)
10/30/2015 06:28:04 PM,Loud Music/Party,NEW YORK,40.79005561097263,-73.96883421908679,POINT (-73.96883421908679 40.79005561097263)
10/31/2015 10:36:56 PM,Loud Music/Party,NEW YORK,40.81273909030806,-73.93761828937666,POINT (-73.93761828937666 40.81273909030806)
10/31/2015 10:37:26 PM,Loud Music/Party,NEW YORK,40.72845741060336,-73.97786496822046,POINT (-73.97786496822046 40.72845741060336)
10/30/2015 06:23:40 PM,Loud Music/Party,NEW YORK,40.81989452751751,-73.95523555304263,POINT (-73.95523555304263 40.81989452751751)
10/31/2015 10:37:44 PM,Loud Music/Party,NEW YORK,40.72800560629032,-73.98447130719553,POINT (-73.98447130719553 40.72800560629032)
11/01/2015 01:31:24 AM,Loud Music/Party,NEW YORK,40.72249070026547,-73.9800062977901,POINT (-73.9800062977901 40.72249070026547)
10/31/2015 10:40:00 PM,Loud Music/Party,NEW YORK,40.74703570616549,-73.97344499042592,POINT (-73.97344499042592 40.74703570616549)
10/30/2015 06:22:36 PM,Loud Music/Party,NEW YORK,40.785578815397734,-73.94614062722607,POINT (-73.94614062722607 40.785578815397734)
10/29/2015 06:16:15 PM,Loud Music/Party,NEW YORK,40.722933781818995,-73.98863937450832,POINT (-73.98863937450832 40.722933781818995)
10/31/2015 10:42:05 PM,Loud Music/Party,NEW YORK,40.7442618475595,-73.97865366389904,POINT (-73.97865366389904 40.7442618475595)
11/01/2015 01:33:04 AM,Loud Music/Party,NEW YORK,40.80317714627138,-73.95029829712506,POINT (-73.95029829712506 40.80317714627138)
11/01/2015 01:33:13 AM,Loud Music/Party,NEW YORK,40.80388960285674,-73.95409045057622,POINT (-73.95409045057622 40.80388960285674)
10/30/2015 06:15:23 PM,Loud Music/Party,NEW YORK,40.81989452751751,-73.95523555304263,POINT (-73.95523555304263 40.81989452751751)
10/31/2015 10:43:33 PM,Loud Music/Party,NEW YORK,40.71787170731287,-73.9827024255027,POINT (-73.9827024255027 40.71787170731287)
10/31/2015 10:44:03 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
10/31/2015 10:44:20 PM,Loud Music/Party,NEW YORK,40.74253791827762,-73.97746693593393,POINT (-73.97746693593393 40.74253791827762)
10/29/2015 09:38:27 PM,Loud Music/Party,NEW YORK,40.72951901371953,-73.99981238142182,POINT (-73.99981238142182 40.72951901371953)
10/31/2015 10:44:52 PM,Loud Music/Party,NEW YORK,40.73192828877806,-73.98804970769358,POINT (-73.98804970769358 40.73192828877806)
10/30/2015 05:44:04 PM,Loud Music/Party,NEW YORK,40.80644800672709,-73.94835970465114,POINT (-73.94835970465114 40.80644800672709)
10/29/2015 11:00:12 PM,Loud Music/Party,NEW YORK,40.76449114200317,-73.98165065394043,POINT (-73.98165065394043 40.76449114200317)
10/29/2015 10:59:26 PM,Loud Music/Party,NEW YORK,40.75722015155255,-73.96826483518295,POINT (-73.96826483518295 40.75722015155255)
11/01/2015 01:34:23 AM,Loud Music/Party,NEW YORK,40.73874677545975,-74.00481741328916,POINT (-74.00481741328916 40.73874677545975)
11/01/2015 04:59:28 AM,Loud Music/Party,NEW YORK,40.71574275640031,-73.99146511911891,POINT (-73.99146511911891 40.71574275640031)
10/31/2015 10:48:26 PM,Loud Music/Party,NEW YORK,40.846372314601695,-73.93669038017153,POINT (-73.93669038017153 40.846372314601695)
11/01/2015 03:14:48 AM,Loud Music/Party,NEW YORK,40.80170517727486,-73.96274260783147,POINT (-73.96274260783147 40.80170517727486)
10/31/2015 10:48:35 PM,Loud Music/Party,NEW YORK,40.71399068801849,-73.98319040590917,POINT (-73.98319040590917 40.71399068801849)
10/30/2015 05:21:28 PM,Loud Music/Party,NEW YORK,40.819769813546046,-73.95224050694746,POINT (-73.95224050694746 40.819769813546046)
10/31/2015 10:50:04 PM,Loud Music/Party,NEW YORK,40.8011722776532,-73.9614570576982,POINT (-73.9614570576982 40.8011722776532)
10/31/2015 10:50:05 PM,Loud Music/Party,NEW YORK,40.72521473556855,-73.97266357360037,POINT (-73.97266357360037 40.72521473556855)
10/29/2015 10:59:14 PM,Loud Music/Party,NEW YORK,40.72123468734571,-73.98777023226815,POINT (-73.98777023226815 40.72123468734571)
10/31/2015 10:51:14 PM,Loud Music/Party,NEW YORK,40.73105315034479,-73.99353061815869,POINT (-73.99353061815869 40.73105315034479)
11/01/2015 04:59:37 AM,Loud Music/Party,NEW YORK,40.841069180984626,-73.93604127478231,POINT (-73.93604127478231 40.841069180984626)
10/31/2015 10:51:25 PM,Loud Music/Party,NEW YORK,40.814372909738026,-73.94436880195522,POINT (-73.94436880195522 40.814372909738026)
10/31/2015 10:51:57 PM,Loud Music/Party,NEW YORK,40.795361330643246,-73.96941681735431,POINT (-73.96941681735431 40.795361330643246)
10/31/2015 10:52:03 PM,Loud Music/Party,NEW YORK,40.720841878854394,-73.9851512013638,POINT (-73.9851512013638 40.720841878854394)
10/31/2015 10:53:06 PM,Loud Music/Party,NEW YORK,40.73609748034625,-73.98721541820298,POINT (-73.98721541820298 40.73609748034625)
10/31/2015 10:53:08 PM,Loud Music/Party,NEW YORK,40.761910113858896,-73.96546500210037,POINT (-73.96546500210037 40.761910113858896)
10/31/2015 10:53:47 PM,Loud Music/Party,NEW YORK,40.72229342089912,-73.98209158357828,POINT (-73.98209158357828 40.72229342089912)
10/31/2015 10:55:14 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
10/31/2015 10:55:34 PM,Loud Music/Party,NEW YORK,40.729480587189755,-73.99984485395751,POINT (-73.99984485395751 40.729480587189755)
10/31/2015 10:55:55 PM,Loud Music/Party,NEW YORK,40.80020087548632,-73.96215471318845,POINT (-73.96215471318845 40.80020087548632)
10/30/2015 04:41:51 PM,Loud Music/Party,NEW YORK,40.817998342152926,-73.93829980045645,POINT (-73.93829980045645 40.817998342152926)
11/01/2015 01:36:43 AM,Loud Music/Party,NEW YORK,40.85110265547368,-73.9389414166606,POINT (-73.9389414166606 40.85110265547368)
10/31/2015 10:58:12 PM,Loud Music/Party,NEW YORK,40.779281327158486,-73.97517612134506,POINT (-73.97517612134506 40.779281327158486)
11/01/2015 01:37:01 AM,Loud Music/Party,NEW YORK,40.824989952263856,-73.9514888223065,POINT (-73.9514888223065 40.824989952263856)
10/29/2015 09:29:39 PM,Loud Music/Party,NEW YORK,40.72710987447494,-73.97860143134157,POINT (-73.97860143134157 40.72710987447494)
10/30/2015 04:09:03 PM,Loud Music/Party,NEW YORK,40.727851981498254,-73.98508830404744,POINT (-73.98508830404744 40.727851981498254)
10/31/2015 10:59:50 PM,Loud Music/Party,NEW YORK,40.860276743750255,-73.92699578722419,POINT (-73.92699578722419 40.860276743750255)
10/29/2015 10:59:08 PM,Loud Music/Party,NEW YORK,40.857175780096576,-73.9323999650772,POINT (-73.9323999650772 40.857175780096576)
10/29/2015 10:57:55 PM,Loud Music/Party,NEW YORK,40.73221435496422,-73.99861084472359,POINT (-73.99861084472359 40.73221435496422)
10/30/2015 02:46:08 PM,Loud Music/Party,NEW YORK,40.807772384239165,-73.94548329252599,POINT (-73.94548329252599 40.807772384239165)
10/30/2015 02:40:10 PM,Loud Music/Party,NEW YORK,40.814224320719624,-73.94952055422276,POINT (-73.94952055422276 40.814224320719624)
10/30/2015 02:13:03 PM,Loud Music/Party,NEW YORK,40.70638029595102,-74.00950391062128,POINT (-74.00950391062128 40.70638029595102)
10/30/2015 01:54:50 PM,Loud Music/Party,NEW YORK,40.80624131824259,-73.95281733094532,POINT (-73.95281733094532 40.80624131824259)
11/01/2015 01:39:18 AM,Loud Music/Party,NEW YORK,40.85499852325298,-73.93120204527996,POINT (-73.93120204527996 40.85499852325298)
10/30/2015 12:39:59 PM,Loud Music/Party,NEW YORK,40.785204471069505,-73.97520641260647,POINT (-73.97520641260647 40.785204471069505)
11/01/2015 01:40:09 AM,Loud Music/Party,NEW YORK,40.724082454866426,-73.97885855404745,POINT (-73.97885855404745 40.724082454866426)
10/31/2015 11:05:22 PM,Loud Music/Party,NEW YORK,40.73292217259891,-73.99118508468797,POINT (-73.99118508468797 40.73292217259891)
10/30/2015 12:24:19 PM,Loud Music/Party,NEW YORK,40.8608611994498,-73.92673485295683,POINT (-73.92673485295683 40.8608611994498)
11/01/2015 01:40:11 AM,Loud Music/Party,NEW YORK,40.72854727656185,-74.00464710009602,POINT (-74.00464710009602 40.72854727656185)
10/31/2015 11:05:52 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
11/01/2015 01:40:29 AM,Loud Music/Party,NEW YORK,40.71872911078678,-73.99224755670346,POINT (-73.99224755670346 40.71872911078678)
10/31/2015 11:06:19 PM,Loud Music/Party,NEW YORK,40.86109779569426,-73.92760946809884,POINT (-73.92760946809884 40.86109779569426)
11/01/2015 01:41:13 AM,Loud Music/Party,NEW YORK,40.846480593521676,-73.93399755319183,POINT (-73.93399755319183 40.846480593521676)
11/01/2015 01:41:21 AM,Loud Music/Party,NEW YORK,40.72642249491312,-73.9900025591503,POINT (-73.9900025591503 40.72642249491312)
10/31/2015 11:07:19 PM,Loud Music/Party,NEW YORK,40.80040122503075,-73.94802487771202,POINT (-73.94802487771202 40.80040122503075)
10/31/2015 11:07:32 PM,Loud Music/Party,NEW YORK,40.811670525661896,-73.94684201340073,POINT (-73.94684201340073 40.811670525661896)
10/31/2015 11:07:37 PM,Loud Music/Party,NEW YORK,40.86109779569426,-73.92760946809884,POINT (-73.92760946809884 40.86109779569426)
10/31/2015 11:07:44 PM,Loud Music/Party,NEW YORK,40.773637215769455,-73.94776415229222,POINT (-73.94776415229222 40.773637215769455)
10/31/2015 11:08:09 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
10/31/2015 11:08:12 PM,Loud Music/Party,NEW YORK,40.86177135331723,-73.92939465645878,POINT (-73.92939465645878 40.86177135331723)
11/01/2015 01:41:26 AM,Loud Music/Party,NEW YORK,40.7152734184142,-73.99168522320332,POINT (-73.99168522320332 40.7152734184142)
10/31/2015 11:08:52 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
10/31/2015 11:08:59 PM,Loud Music/Party,NEW YORK,40.77999806200927,-73.97690180934424,POINT (-73.97690180934424 40.77999806200927)
10/31/2015 11:09:14 PM,Loud Music/Party,NEW YORK,40.75937017944592,-73.96213459648239,POINT (-73.96213459648239 40.75937017944592)
10/31/2015 11:09:30 PM,Loud Music/Party,NEW YORK,40.73105315034479,-73.99353061815869,POINT (-73.99353061815869 40.73105315034479)
10/31/2015 11:09:38 PM,Loud Music/Party,NEW YORK,40.7515538206181,-74.00362728924722,POINT (-74.00362728924722 40.7515538206181)
10/31/2015 11:09:55 PM,Loud Music/Party,NEW YORK,40.86587359965432,-73.92765488555312,POINT (-73.92765488555312 40.86587359965432)
10/29/2015 10:53:10 PM,Loud Music/Party,NEW YORK,40.76449114200317,-73.98165065394043,POINT (-73.98165065394043 40.76449114200317)
10/31/2015 11:10:55 PM,Loud Music/Party,NEW YORK,40.74036887849795,-74.00579907987587,POINT (-74.00579907987587 40.74036887849795)
10/31/2015 11:11:35 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
10/30/2015 11:52:43 AM,Loud Music/Party,NEW YORK,40.83264128877624,-73.94342843467429,POINT (-73.94342843467429 40.83264128877624)
10/29/2015 09:26:09 PM,Loud Music/Party,NEW YORK,40.731042352370686,-73.99960310547318,POINT (-73.99960310547318 40.731042352370686)
11/01/2015 01:43:17 AM,Loud Music/Party,NEW YORK,40.71873459787113,-73.99221148140744,POINT (-73.99221148140744 40.71873459787113)
11/01/2015 01:43:18 AM,Loud Music/Party,NEW YORK,40.843960977988715,-73.9390310996927,POINT (-73.9390310996927 40.843960977988715)
10/31/2015 11:17:13 PM,Loud Music/Party,NEW YORK,40.86361231333285,-73.92820687504232,POINT (-73.92820687504232 40.86361231333285)
10/31/2015 11:17:37 PM,Loud Music/Party,NEW YORK,40.727731501467666,-73.98752009122356,POINT (-73.98752009122356 40.727731501467666)
10/31/2015 11:17:37 PM,Loud Music/Party,NEW YORK,40.729027699486984,-73.9991521146,POINT (-73.9991521146 40.729027699486984)
10/31/2015 11:18:03 PM,Loud Music/Party,NEW YORK,40.85735042331317,-73.93541468530225,POINT (-73.93541468530225 40.85735042331317)
10/31/2015 11:18:19 PM,Loud Music/Party,NEW YORK,40.72795343931546,-73.98434864854609,POINT (-73.98434864854609 40.72795343931546)
10/31/2015 11:18:32 PM,Loud Music/Party,NEW YORK,40.796518780180065,-73.9345057726516,POINT (-73.9345057726516 40.796518780180065)
10/31/2015 11:18:37 PM,Loud Music/Party,NEW YORK,40.75439827627111,-73.97905827753365,POINT (-73.97905827753365 40.75439827627111)
10/29/2015 10:48:43 PM,Loud Music/Party,NEW YORK,40.73191238974752,-73.99658666250231,POINT (-73.99658666250231 40.73191238974752)
10/31/2015 11:20:22 PM,Loud Music/Party,NEW YORK,40.753903251675524,-73.97426879856253,POINT (-73.97426879856253 40.753903251675524)
10/29/2015 10:46:39 PM,Loud Music/Party,NEW YORK,40.73221435496422,-73.99861084472359,POINT (-73.99861084472359 40.73221435496422)
10/31/2015 11:21:29 PM,Loud Music/Party,NEW YORK,40.78627662989369,-73.95397981704522,POINT (-73.95397981704522 40.78627662989369)
10/31/2015 11:23:04 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
11/01/2015 01:44:10 AM,Loud Music/Party,NEW YORK,40.71872911078678,-73.99224755670346,POINT (-73.99224755670346 40.71872911078678)
10/31/2015 11:23:13 PM,Loud Music/Party,NEW YORK,40.79984321387979,-73.95245706788715,POINT (-73.95245706788715 40.79984321387979)
10/30/2015 11:10:54 AM,Loud Music/Party,NEW YORK,40.79323054424429,-73.96627578882814,POINT (-73.96627578882814 40.79323054424429)
10/31/2015 11:23:52 PM,Loud Music/Party,NEW YORK,40.805302189351806,-73.94560451694456,POINT (-73.94560451694456 40.805302189351806)
10/31/2015 11:24:53 PM,Loud Music/Party,NEW YORK,40.751404982653064,-73.97191654224073,POINT (-73.97191654224073 40.751404982653064)
10/30/2015 11:01:26 AM,Loud Music/Party,NEW YORK,40.73959219675665,-73.99618932360875,POINT (-73.99618932360875 40.73959219675665)
11/01/2015 01:44:12 AM,Loud Music/Party,NEW YORK,40.72255107741811,-73.97996298760746,POINT (-73.97996298760746 40.72255107741811)
11/01/2015 03:21:16 AM,Loud Music/Party,NEW YORK,40.83378164669786,-73.94614858445435,POINT (-73.94614858445435 40.83378164669786)
10/31/2015 11:25:23 PM,Loud Music/Party,NEW YORK,40.80006026798589,-73.95299508202493,POINT (-73.95299508202493 40.80006026798589)
10/31/2015 11:25:32 PM,Loud Music/Party,NEW YORK,40.719667791608565,-73.99185783575743,POINT (-73.99185783575743 40.719667791608565)
10/31/2015 11:25:37 PM,Loud Music/Party,NEW YORK,40.80156507422785,-73.96236704292687,POINT (-73.96236704292687 40.80156507422785)
10/31/2015 11:25:48 PM,Loud Music/Party,NEW YORK,40.73506048227577,-74.0066321466503,POINT (-74.0066321466503 40.73506048227577)
10/29/2015 10:46:20 PM,Loud Music/Party,NEW YORK,40.76449114200317,-73.98165065394043,POINT (-73.98165065394043 40.76449114200317)
10/31/2015 11:26:09 PM,Loud Music/Party,NEW YORK,40.85180411937848,-73.93192828614173,POINT (-73.93192828614173 40.85180411937848)
10/30/2015 10:40:16 AM,Loud Music/Party,NEW YORK,40.818747576653124,-73.93816181604811,POINT (-73.93816181604811 40.818747576653124)
10/31/2015 11:27:40 PM,Loud Music/Party,NEW YORK,40.80580364009066,-73.95657792597319,POINT (-73.95657792597319 40.80580364009066)
10/31/2015 11:28:00 PM,Loud Music/Party,NEW YORK,40.81759914207825,-73.94122655946431,POINT (-73.94122655946431 40.81759914207825)
10/31/2015 11:28:10 PM,Loud Music/Party,NEW YORK,40.863851956918054,-73.92523119238143,POINT (-73.92523119238143 40.863851956918054)
10/31/2015 11:28:35 PM,Loud Music/Party,NEW YORK,40.79559184654667,-73.96926141132869,POINT (-73.96926141132869 40.79559184654667)
10/31/2015 11:28:42 PM,Loud Music/Party,NEW YORK,40.74011360831931,-74.0059614457069,POINT (-74.0059614457069 40.74011360831931)
10/31/2015 11:28:47 PM,Loud Music/Party,NEW YORK,40.84940520627063,-73.9318584500619,POINT (-73.9318584500619 40.84940520627063)
10/31/2015 11:28:56 PM,Loud Music/Party,NEW YORK,40.77220236240529,-73.95587054195283,POINT (-73.95587054195283 40.77220236240529)
10/30/2015 10:05:53 AM,Loud Music/Party,NEW YORK,40.83264128877624,-73.94342843467429,POINT (-73.94342843467429 40.83264128877624)
10/29/2015 10:43:42 PM,Loud Music/Party,NEW YORK,40.79531220567817,-73.94167601812121,POINT (-73.94167601812121 40.79531220567817)
11/01/2015 01:45:24 AM,Loud Music/Party,NEW YORK,40.81595552782531,-73.95440004776522,POINT (-73.95440004776522 40.81595552782531)
10/31/2015 11:31:29 PM,Loud Music/Party,NEW YORK,40.75378235734571,-73.97371300321495,POINT (-73.97371300321495 40.75378235734571)
10/31/2015 11:32:32 PM,Loud Music/Party,NEW YORK,40.801702416194175,-73.96269204190232,POINT (-73.96269204190232 40.801702416194175)
10/31/2015 11:32:36 PM,Loud Music/Party,NEW YORK,40.70996512305669,-74.00721758932923,POINT (-74.00721758932923 40.70996512305669)
10/31/2015 11:34:06 PM,Loud Music/Party,NEW YORK,40.751404982653064,-73.97191654224073,POINT (-73.97191654224073 40.751404982653064)
10/30/2015 04:22:19 AM,Loud Music/Party,NEW YORK,40.840564511665825,-73.93668867905855,POINT (-73.93668867905855 40.840564511665825)
11/01/2015 03:23:19 AM,Loud Music/Party,NEW YORK,40.711623030700245,-73.99402306697691,POINT (-73.99402306697691 40.711623030700245)
10/31/2015 11:34:43 PM,Loud Music/Party,NEW YORK,40.779281327158486,-73.97517612134506,POINT (-73.97517612134506 40.779281327158486)
10/29/2015 10:42:34 PM,Loud Music/Party,NEW YORK,40.76449114200317,-73.98165065394043,POINT (-73.98165065394043 40.76449114200317)
11/01/2015 01:46:24 AM,Loud Music/Party,NEW YORK,40.71872911078678,-73.99224755670346,POINT (-73.99224755670346 40.71872911078678)
10/31/2015 11:35:37 PM,Loud Music/Party,NEW YORK,40.80525497847353,-73.95733683652381,POINT (-73.95733683652381 40.80525497847353)
10/31/2015 11:35:48 PM,Loud Music/Party,NEW YORK,40.82179224368313,-73.951220174454,POINT (-73.951220174454 40.82179224368313)
10/31/2015 11:35:57 PM,Loud Music/Party,NEW YORK,40.75593546456142,-73.96773846305784,POINT (-73.96773846305784 40.75593546456142)
